4 dead in mass shooting at Fifth Third Bank building in downtown Cincinnati'. Deep State Fake News Crisis Actor Alert!! Gun Control bullshit .. F'off  Feinstein/Obama!   URL via @ 	 1
@USER How about she is related to another creepy fusion GPS??? how about THAT @USER ?????? URL 	 0
@USER @USER What in the wide world of sports is go’in on here? Pansies. 	 0
@USER You should seriously consider that maybe YOU are the one who is always wrong &amp; these people are correct... because you are wrong in your supposition here for most of them  	 0
@USER @USER Liberals have always wanted to get their hands in your wallet and and now they want to get them in your pants. 	 0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Morning and check out my NEW MAGA Kids Book!! Written and Illustrated by a Trump America Loving OIF Veteran! URL #MAGA #TRUMP2020 	 0
@USER @USER @USER @USER Loved to hate MR in Bobby Brown show. That guy really screwed those kids back in the day. Please let him go through all HWs drama. He is my favorite &amp; then Jerry.  Maybe they should have a show Andy? 	 1
@USER They can't talk about what Trump is doing because he is doing everything that he promised.  The economy is better than ever. If the Congress will do their job and get rid of the Crooks at the FBI DOJ And CIA and APPOINT A SPECIAL PROSECUTER And START ARRESTING and Prosecuting 	 0
@USER @USER Amazing all the projection she is doing. 	 0
I also need to address this question: Why did President Trump hire two lawyers that would hire Robert Mueller when they did not have to? #MAGA 	 0
#politicslive @USER decision to go into bed with the @USER in the coalition will be his down fall for years to come. 	 0
27 reported deaths in Sutherland TX church shooting. Dems already calling for gun control and shootings and I'm just waiting for to report on the pedophile content that allows. There is a reason American media does what the establishment has been trying to tell you to stop taking 	 0
@USER My pharmacist is a friend and he told me ALL about it last year!  THANK YOU for opening discussing how pharmacists are being held hostage rather than tell WE THE PEOPLE about the price fixes! #MAGA 	 0
@USER u never talk to me shut up[ 	 1
@USER HE IS 	 0
@USER Gupta. You are a dreamer. 7 years cannot be compared to a telephone call that lasted for 35 minutes. I didnt want you to testify in the State Capture inquiry. You are moving according to our plan now. Remember 7 years of planning and calculating all the dots. 	 0
@USER Lol he is legit 	 0
@USER Bullshit! My daughters and I watched the tennis match and sarrena got what she deserved. We are big Williams  fans. No one is above the game. 	 1
@USER I know but look outside the box its like when Rush Limbaugh lost his shit. They remind me of each other so in my head its funny. 	 1
.. you know.. Mami TJHAN always has this scary and creepy flirty gaze when she is around me or.. Miu.. 	 0
@USER Nigga you are tweeting in the shower ???? I hope Siri drown 	 1
@USER He has the msm covering up 	 0
@USER @USER @USER @USER @USER @USER @USER @USER @USER Nobody is greek", that nation was lost, if it ever existed at all.. You are Subsaharan." 	 0
@USER You still haven't  answered my question about whether our country could keep its law enforcement officers safer if gun control laws were not subject to the limitations of the 2nd Amendment? URL … #alpolitics 	 0
@USER Ren oppa!! I love you  you are cute  	 0
@USER @USER THERE ARE MORE JOBS AVAILABLE THAN PEOPLE TO FILL THEM". Said by you, NEVER. #YouFailed #Trump2020 #MAGA #MakeAmericanGreatAgain #OpportunityKnocks" 	 0
@USER @USER @USER @USER @USER That explains why some leftists were also shadowbanned. 	 1
@USER Good. Maybe they’ll give it to him. 	 0
@USER @USER @USER Brains and beauty. Love her show. Now she is on prime time Oct 15th. I get to watch the whole show. Yay! 	 0
#politicsLive Unfortunately the @USER are still discussing what it" is! Wasted 2 years so far! Perhaps because the idea is not viable? #JustAThought URL 	 0
2.7 bilion euros would buy a lot of hospitals. Another triumph for the @USER and their brilliant Brexit team URL 	 0
@USER Zim is?  If he is than what’s that make Peyton?  Lol. URL 	 0
@USER Can anybody explain how many stages of TDS there are? 	 0
@USER @USER @USER @USER @USER less money". Funny.  The only person concerned with profit in healthcare is you. I and everyone else in the country want the carpet baggers to go fleece someone else, or better still, find something to do that doesn't involve seeking rent from essential public services." 	 0
@USER “She is such a cutie 	 0
@USER You are the second person in 2 minutes to tell me that. Apparently I’m sitting on a Smelly Cat-sized fortune! 	 0
@USER Soros paid antifa and the like not Christian conservatives for sure 	 0
@USER @USER Is the vulgar Antifa creep TRYING to look like a woman..or is it that he just can't HELP IT? 	 1
@USER The principaled conservatives" have left the building." 	 0
@USER Fuck my Rick (? 	 1
@USER @USER This is proof the liberal left cannot think for themselves and have to be told what to say. 	 0
@USER @USER @USER @USER These women knew the knuckledraggers they were marrying and voting for. I have no sympathy for them. They should burn in hell for what they’re doing to their daughters and granddaughters. They’re the innocents here- not women stuffing guns down their yoga pants and yelling MAGA 	 0
#osho #quotes via @USER Listen to your being. It is continuously giving you hints. It is a still, small voice. It does not shout at you, that is true. And if you are a little silent you will start feeling your way. Be the person you are. Never try… URL URL 	 0
.@USER Yes. Debunked. URL 	 0
@USER She is the worst. But what can you expect when you consider what she has to personally gain from his confirmation 	 1
@USER @USER Corruption (except for my household) and Socialism (except for my household) gun control (except when I need to be protected)... Shall I go on?  ‍♂️ 	 0
22 kids a day. Every day.  URL 	 0
@USER @USER @USER @USER He did win.he is my president 	 0
@USER @USER @USER @USER @USER Christian conservatives don't have an orange god".  Neither black, white, green, pink, or any other color.   His name is YAHWEH!!!" 	 0
@USER Arrest holder for high crimes against the Republic. 	 0
@USER @USER @USER Like my sweet baby boy who wants to be a girl? He/she is going to become a strong proud black woman when he grows up! URL 	 0
@USER Maybe while he is on the DL someone can show how to wear his hat 	 0
@USER Aww... he is such a busy monster. 	 1
@USER You after the Mounties come and get you for being a dirty pervert on the Internet...only you are 150 pounds heavier than him but you get the point URL 	 1
@USER She is such a ham!!!! 	 0
#Westminster @USER #HouseOfLords #Tories @USER @USER @USER @USER #Brexit  @USER #LabourParty #Labour @USER What a bunch of #hypocrites  A total #ShowerOfShite  URL 	 0
@USER As you typed “you think everyone is like you?” And read it. It means the question is referring to the reader. And at the case you are the reader.  effect 	 1
@USER @USER @USER All the above are under UK control: we didn’t have to wait to leave to decide and deliver areas already fully under UK control. At this rate 33 months will be wasted plus the time to sign a new UK/EU27 trade agreement. Britain on hold. /4 #BrexitBritain 	 0
@USER @USER @USER @USER @USER @USER @USER @USER @USER Breaking:  Radical Antifa footage. URL 	 0
@USER Cat fight URL 	 0
@USER @USER Dangerous to liberals for sure open the flood gates! 	 0
@USER @USER Oh Rookie you’re we’re as adorable then and you are now!  Quite the baseball family tree. 	 0
2 Teump haters together - only extreme liberals watch URL 	 0
@USER Tough to say because football manages to appeal to all sides of the spectrum except maybe the far most liberals...(sorry for the rant lol) 	 0
@USER Now we know the gun control stance of The Residents. 	 0
@USER @USER ANTIFA displays hate on those they disagree with...you are being hypocritical! 	 1
@USER Fantastic!!!  The Alamo is sacred to us. She is a blight on the history of time. Better left erased!!   	 1
@USER Same paint ball range they used for the antifa vs Proudboy" match last year" 	 0
@USER how Antifa's extremism is facism in the making"  Now I'm making the face in your avi" 	 0
@USER @USER @USER I know a man who went to prison at 18 for killing a cow. (He took the hind quarter home) He was given 5yr. He is over 50. Why should he not be able to vote. Don't talk pardon. They are seldom given. 	 0
@USER @USER @USER @USER I think maybe we should give another party a try. Maybe 'For Britian'.... 	 0
1. This is a local Fox station not the national Fox News broadcast. 2. If you’d follow anyone outside your liberal bubble you would know the vast majority of conservatives are outraged by this too. URL 	 1
@USER Yes Melania is wearing her I DON'T GIVE A S___T JACKET AND DONALD CHUMP IS WEARING HIS GO F___K YOURSELF JACKET JUST LIKE ALWAYS. HE SAID THAT GOD TRUMP IS IN DA HOUSE AND HE IS ABOVE THE LAW. We did a marvelous job in PR many went without electricity for 6 months but it's cool. 	 0
@USER #Republicans #Conservatives #Independents Listen  up the #Hillarites #Democrats are repeating #History don't stand for it. #ConfirmKavanaugh now! URL 	 0
@USER Be quiet SheDevil URL 	 1
#UnsealTheDeals of #Congress Sexual Assault #SlushFunds NOW pls @USER  #MAGA bc #WeThePeople WANT to Know! The #Hypocrisy of #DoubleStandardDEMs is SICKENING!  #DeclassifyFISA  #DeclassifyRelease302sUnredacted  &amp; #DeclassifyPOWsDocuments while yr at it.  #DarkToLIGHT URL 	 1
